Date12.DDMMYYYYhhmm.,rainfall_amount,wind_speed,wind_from_direction,relative_humidity,air_temperature,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,latent_heat_flux_in_air,sensible_heat_flux_in_air,net_radiation,surface_downwelling_shortwave_flux,surface_upwelling_shortwave_flux,surface_downwelling_longwave_flux,surface_upwelling_longwave_flux
28/07/2014 23:00,0,0.99,343.82,0.955,13.52,0.3706075,0.31313,0.24092,3.57611456586415,-4.71254797689273,-27.075,-0.59,0,356.15,381.6
29/07/2014 00:00,0,0.4,198.91,0.964,13.39,0.3704,0.31313,0.24092,6.23650518318489,-5.20322247536862,-22.36,-0.4,0,360.75,381.7
29/07/2014 01:00,0,0.28,202.43,0.9765,13.25,0.3704,0.31313,0.24092,13.7330036268288,-3.48741749273134,-15.005,-0.465,9.52912065661088e-20,368.6,382.45
29/07/2014 02:00,0,0.26,202.62,0.9903,13.08,0.3704,0.3123,0.24092,-9999,3.825,-9.32,-0.385,0,374.6,383.15
29/07/2014 03:00,0.5,0.35,254.1,1,12.56,0.3726825,0.31479,0.2402975,-9999,-9999,-5.88,-0.56,0,376.15,381.2
29/07/2014 04:00,0.1,1.13,299.38,1,12.36,0.37787,0.3195625,0.24092,-9999,-9999,-4.16,-0.17,2.38228016415272e-20,375.8,379.55
29/07/2014 05:00,0,0.77,220.52,1,11.84,0.377455,0.31977,0.24092,-9999,-9999,-4.445,-0.35,-3.81164826264435e-19,373.95,377.85
29/07/2014 06:00,0.1,0.84,311.75,1,11.08,0.37704,0.31977,0.24175,-9999,-9999,-4.76,-0.48,0.085,370.25,374.4
29/07/2014 07:00,0,1.38,277.77,1,10.73,0.37704,0.3195625,0.24175,-9999,-9999,-4.51,0.59,0.45,367.7,372.35
29/07/2014 08:00,0.8,1.07,282.62,1,10.51,0.3776625,0.3199775,0.2423725,-9999,-9999,1.66,9.38,2.62,366.75,371.85
29/07/2014 09:00,2.8,0.79,268.57,1,10.34,0.3917725,0.3345025,0.242995,-9999,-9999,0.62,7.34,1.67,365.4,370.45
29/07/2014 10:00,1,1.34,245.25,1,10.59,0.406505,0.353385,0.2456925,-9999,-9999,12.045,22.055,5.16,366.35,371.2
29/07/2014 11:00,0.1,1.5,272.98,1,11,0.405675,0.35297,0.25088,-9999,-9999,97.65,134.18,27.91,370.65,379.25
29/07/2014 12:00,0,1.44,184.95,1,11.11,0.402355,0.349235,0.2544075,-9999,-9999,105.19,147.15,32.76,375,384.2
29/07/2014 13:00,0,1.34,255.12,1,11.32,0.4000725,0.3465375,0.256275,-9999,-9999,89.245,129.75,26.305,370.8,385
29/07/2014 14:00,0,1.35,269.32,1,11.54,0.398205,0.34467,0.2568975,-9999,-9999,36.47,59.565,12.945,370.45,380.6
29/07/2014 15:00,0,1.88,290.07,1,11.93,0.397375,0.34301,0.25752,-9999,-9999,155.72,227.8,46.075,367.7,393.75
29/07/2014 16:00,0,2.03,219.53,1,12.29,0.3959225,0.341765,0.25752,-9999,-9999,186.965,268.65,54.54,369.65,397.85
29/07/2014 17:00,0,1.24,241.03,1,12.18,0.3955075,0.34052,0.25752,-9999,-9999,70.29,110.95,24.71,373.35,389.3
29/07/2014 18:00,0.6,1.43,282.48,1,11.91,0.3955075,0.34052,0.25752,-9999,-9999,30.27,51.82,10.85,373.65,384.35
29/07/2014 19:00,1.9,2.55,257.32,1,10.54,0.4224825,0.37621,0.2618775,-9999,-9999,3.55,13.94,3.79,365.85,372.45
29/07/2014 20:00,0.7,1.36,33.13,1,10.5,0.425595,0.3830575,0.3013025,-9999,-9999,21.535,47.16,11.25,356.55,371.1
29/07/2014 21:00,0.1,1.5,44.29,0.995,10.61,0.417295,0.37123,0.30068,-9999,-9999,4.81,38.605,9.725,340.9,370.4
29/07/2014 22:00,0,1.42,49.76,0.9897,10.59,0.413145,0.3652125,0.295285,-9999,-9999,-17.03,2.065,1.22,350.3,367.45
29/07/2014 23:00,0.3,1.08,38.18,0.9892,10.46,0.4119,0.3627225,0.2913425,-9999,-9999,-10.435,-0.55,0,359.35,367.5
30/07/2014 00:00,0.5,0.99,68.32,0.9933,10.18,0.4125225,0.3639675,0.2905125,-9999,-9999,-6.65,-0.625,0,362.2,366.4
30/07/2014 01:00,0.2,1.2,42.48,0.99,10.16,0.410655,0.361685,0.2888525,-9999,-9999,-5.93,-0.64,0,360.8,364.3
30/07/2014 02:00,0.1,1.69,37.15,0.9872,10.26,0.40858,0.3585725,0.2863625,-9999,-9999,-5.41,-0.33,1.19114008207636e-20,361.9,365.25
30/07/2014 03:00,0,1.94,48.71,0.988,10.1,0.4071275,0.356705,0.28408,-9999,-9999,-4.84,-0.63,4.76456032830544e-20,360.8,363.35
30/07/2014 04:00,0,1.76,48.26,0.9792,10.04,0.405675,0.3548375,0.2817975,-9999,-9999,-5.285,-0.57,-3.81164826264435e-19,359.8,362.85
30/07/2014 05:00,0,2,43.16,0.969,10.11,0.404845,0.353385,0.2801375,-9999,-9999,-7.51,-0.425,1.21972744404619e-17,357.6,362.95
30/07/2014 06:00,0,2.09,57.94,0.946,10,0.4038075,0.3523475,0.278685,-9999,-9999,-20.075,-0.61,0.96,344.35,362.05
30/07/2014 07:00,0,2.15,52.56,0.951,10.04,0.4029775,0.3511025,0.2772325,-9999,-9999,-23.91,4.66,2.52,335.95,362
30/07/2014 08:00,0,2.2,42.01,0.9475,10.58,0.4021475,0.350065,0.2764025,-9999,-9999,5.77,46.3,9.63,335.7,366.6
30/07/2014 09:00,0,1.62,37.09,0.93,11.63,0.4013175,0.349235,0.2747425,-9999,-9999,47.205,93.115,17.76,344.85,373
30/07/2014 10:00,0,0.91,172.55,0.8795,13,0.4004875,0.348405,0.27412,-9999,-9999,105.425,170.8,31.09,351.95,386.2
30/07/2014 11:00,0,1.16,165.07,0.8322,13.38,0.40028,0.3473675,0.2730825,-9999,-9999,141.51,220.05,38.01,351,391.45
30/07/2014 12:00,0,1.14,167.4,0.8417,13.77,0.3988275,0.34633,0.2722525,-9999,-9999,131.9,203.5,34.4,356.55,393.75
30/07/2014 13:00,0,1.43,150.7,0.9062,13.04,0.3984125,0.3455,0.2718375,-9999,-9999,140.43,204.9,36.67,364.85,392.65
30/07/2014 14:00,0.1,2.08,157.32,0.9303,13.2,0.39862,0.345915,0.271215,-9999,-9999,276.065,357,65.61,382.3,398.5
30/07/2014 15:00,0,0.72,173.03,0.8722,13.99,0.39779,0.3448775,0.270385,-9999,-9999,194.025,278.35,51.825,366.95,399.55
30/07/2014 16:00,0,1.26,213.97,0.8003,15.08,0.3975825,0.3440475,0.26997,-9999,-9999,184.44,276.45,49.5,361.8,405.05
30/07/2014 17:00,0,2.97,320.9,0.6625,16.22,0.3963375,0.34301,0.269555,-9999,-9999,212.915,302.35,55.59,366.3,405
30/07/2014 18:00,0,3.92,342.65,0.6481,15.97,0.3953,0.341765,0.26831,-9999,5.06615729585069,133.1,202.8,36.62,360.95,395.1
30/07/2014 19:00,0,2.45,222.6,0.6889,15.61,0.3946775,0.340935,0.26748,-9999,46.1473525178173,66.59,120.95,21.605,359.05,391.85
30/07/2014 20:00,0,3.08,264.94,0.7079,14.79,0.3938475,0.340105,0.26665,-9999,45.9806242049994,12.775,50.235,9.36,357.75,385.85
30/07/2014 21:00,0,4.11,261.36,0.6968,14.89,0.3934325,0.33969,0.26582,-9999,5.82248302149847,4.045,38.265,7.975,352.15,383.8
30/07/2014 22:00,0,3.83,258.41,0.6862,14.6,0.3930175,0.33886,0.26499,44.9349999999999,-40.84,-33.785,2.26,0.895,345.2,379.95
30/07/2014 23:00,0,3.27,259.17,0.7064,14.82,0.39281,0.3386525,0.26499,17.24,-0.845000000000002,-30.965,-0.675,0,350.85,380.05
31/07/2014 00:00,0,2.76,180.88,0.737,14.29,0.3926025,0.33803,0.26416,-71.6102231982194,55.314876939097,-34.06,-0.85,0,345.45,377.9
31/07/2014 01:00,0,4.12,176.01,0.7041,14.81,0.3917725,0.33803,0.2635375,2.89034138567197,-5.01874822519882,-36.295,-1.03,9.52912065661088e-20,345.2,379.25
31/07/2014 02:00,0,4.35,329.85,0.7183,14.89,0.39115,0.3378225,0.26333,24.2439311124491,-9999,-28.365,-0.635,1.19114008207636e-20,353.9,380.85
31/07/2014 03:00,0,3.51,88.32,0.7384,14.5,0.39115,0.3372,0.262915,-10.9152860760796,-9999,-36.21,-3.025,-2.38228016415272e-20,346.05,377.7
31/07/2014 04:00,0,5.33,335.48,0.732,14.7,0.39115,0.3372,0.2625,5.18145187342323,-9999,-38.84,-3.34,1.90582413132218e-19,344.7,376.95
31/07/2014 05:00,0,4.6,260.61,0.6755,15.47,0.39115,0.3372,0.26167,33.3066622936463,-9999,-25.81,0.0850000000000003,0,355.95,380.15
31/07/2014 06:00,0,3.08,249.46,0.708,14.85,0.39115,0.3369925,0.2614625,-24.8037008327818,-69.9226396231193,-45.845,-1.53,0.475,335.25,378.4
31/07/2014 07:00,0,2.53,254.44,0.7222,14.08,0.3905275,0.33637,0.2610475,-109.523995056753,-41.6133466854933,-44.38,3.01,1.74,328.15,373.8
31/07/2014 08:00,0,4.05,339.05,0.66,15.38,0.39032,0.33637,0.2610475,-70.6848726932294,-22.0788957999019,-15.28,34.755,8.435,337.8,379.4
31/07/2014 09:00,0,4.13,334.38,0.6387,15.65,0.39032,0.3361625,0.2606325,73.7357122451335,-31.048220656378,13.925,95.75,18.225,318.25,381.85
31/07/2014 10:00,0,3.34,314.52,0.6099,16.49,0.3896975,0.3353325,0.26001,54.93,-3.1799756848942,181.395,356.35,58.475,307.6,391.35
31/07/2014 11:00,0,4.94,313.65,0.5882,17.27,0.38866,0.3340875,0.259595,143.03,46.06,368.625,639.25,113.05,312.9,407.3
31/07/2014 12:00,0,4.89,322.62,0.5703,18.31,0.3872075,0.33222,0.2585575,255.015,91.315,500.445,777.45,139.55,325.15,422.45
31/07/2014 13:00,0,4.21,312.3,0.5522,19.43,0.384925,0.32973,0.2573125,358.485,170.46,678.18,966,172.7,332.6,443.1
31/07/2014 14:00,0,3.96,313.65,0.5661,19.66,0.3818125,0.326825,0.2560675,420.7,181.24,712.92,958.5,169.55,343.85,454.1
31/07/2014 15:00,0,3.38,326.62,0.5143,19.75,0.38036,0.32475,0.25503,203.63,28.05,292.975,425.6,82.905,368.35,426.3
31/07/2014 16:00,0,3.51,240.34,0.4731,20.86,0.376625,0.321845,0.2539925,190.210122766546,43.0995393154646,396.782444473846,530.226892100011,103.532082300985,367.857567009233,437.40828923498
31/07/2014 17:00,0,3.35,283.12,0.4472,21.92,0.3693625,0.3187325,0.2527475,304.492795151869,96.1030307021033,597.96,737.9,146.95,342.05,455.9
31/07/2014 18:00,0,3.16,294.88,0.4547,22.52,0.36708,0.31645,0.25171,430.45,141.455,547.02,674.25,146.45,338.45,458.95
31/07/2014 19:00,0,3.42,249.7,0.5017,21.85,0.3652125,0.314375,0.250465,398.97,98.0659267478783,409.735,517.5,128.55,340.35,447.3
31/07/2014 20:00,0,0.97,98.03,0.5972,19.21,0.36459,0.31313,0.2498425,101.651567579291,58.9918831465576,110.11,208.65,57.07,330.7,422.65
31/07/2014 21:00,0,1.28,90.03,0.6747,17.11,0.36459,0.31396,0.2490125,-5.23307197100726,10.0805281035352,-51.51,31.41,10.325,320.6,395.05
31/07/2014 22:00,0,1.47,29.04,0.7094,16.17,0.36459,0.31396,0.24839,22.5047647361151,-15.8473646229432,-50.44,1.475,1.105,337.35,387.4
31/07/2014 23:00,0,1.56,37.75,0.7273,15.7,0.36459,0.31396,0.247975,14.595,-11.1,-33.785,-0.445,0,354.45,386.7
01/08/2014 00:00,0,1.93,41.84,0.7597,14.79,0.36459,0.31396,0.24756,9.6,-12.796274096159,-54.7,-1.445,-1.21972744404619e-17,329.45,381.5
01/08/2014 01:00,0,2,41.02,0.7836,13.88,0.36459,0.31396,0.2469375,9.975,-16.665,-72.35,-1.615,-7.6232965252887e-19,305.1,374
01/08/2014 02:00,0,1.89,27.8,0.8044,13.44,0.36459,0.31396,0.24673,7.875,-25.63,-72.57,-1.365,0,301.95,371.05
01/08/2014 03:00,0,1.82,35.06,0.8292,12.85,0.36459,0.31396,0.24673,5.09,-30.095,-78.395,-1.515,2.38228016415272e-20,293.25,367.8
01/08/2014 04:00,0,2.01,42.58,0.8395,12.49,0.3647975,0.31396,0.2465225,2.69195061726211,-21.1921084765061,-77.805,-1.45,-1.90582413132218e-19,292.05,366.25
01/08/2014 05:00,0,1.94,34.77,0.8392,12.42,0.3652125,0.314375,0.2459,1.66,-19.465,-77.48,-1.33,-3.04931861011548e-18,291.15,364.85
01/08/2014 06:00,0,1.93,36.25,0.844,12.12,0.36542,0.3141675,0.2459,1.725,-24.69,-77.78,-1.33,1.255,289.55,363.6
01/08/2014 07:00,0,1.75,34.39,0.8515,11.99,0.36542,0.31479,0.2452775,1.435,-16.43,-73.585,4.465,3.2,288.5,363.35
01/08/2014 08:00,0,1.47,42.47,0.8583,12.03,0.36542,0.31479,0.24507,2.21,-11.9,-59.06,24.25,6.26,287.2,364.25
01/08/2014 09:00,0,0.75,90.67,0.8238,13.13,0.365835,0.31479,0.24507,11.045,-5.29384589707991,-8.735,88.455,17.295,288.95,368.8
01/08/2014 10:00,0,0.99,199.47,0.755,15.3,0.3656275,0.31479,0.24507,86.5515511727755,45.04,238.88,508.65,76.19,298.6,397.05
01/08/2014 11:00,0,1.15,225.95,0.7733,15.92,0.36542,0.31396,0.244655,128.315,84.045,375.085,668.4,112.25,315.95,421.4
01/08/2014 12:00,0,1.73,213.73,0.7765,16.57,0.365005,0.312715,0.2440325,166.915,113.375,460.685,725.05,127.9,329.95,434.4
01/08/2014 13:00,0,2.05,208.22,0.7651,17.84,0.363345,0.3112625,0.24341,242.73,155.78,598.125,885.5,156.75,323.9,451.85
01/08/2014 14:00,0,2.03,268.73,0.7917,17.14,0.3614775,0.3091875,0.24258,197.095,113.255,433.845,638.1,112.985,337.2,442.25
01/08/2014 15:00,0.1,2.99,98.21,0.7953,14.55,0.36127,0.30898,0.2423725,-9999,-9999,24.28,66.005,11.625,364.05,394.15
01/08/2014 16:00,0.2,1.43,78.14,0.8163,14.4,0.3627225,0.310225,0.24175,-9999,-9999,121.345,176.35,37.73,374.15,391.45
01/08/2014 17:00,0,1.06,274.43,0.8046,14.61,0.36376,0.311885,0.24175,-9999,-9999,193.33,268.05,53.135,375.05,403.75
01/08/2014 18:00,0,0.8,218.5,0.8294,15.02,0.36376,0.31147,0.24092,-9999,-9999,168.5,259.8,49.705,351.15,408.25
01/08/2014 19:00,0,0.93,211.82,0.7714,15.32,0.36376,0.31147,0.24092,-9999,-9999,223.01,292.35,71.04,358.65,410.55
01/08/2014 20:00,0,0.53,220.65,0.7529,15.43,0.36376,0.31147,0.24092,-9999,-9999,39.4,121.5,32.225,325.45,397.05
01/08/2014 21:00,0,1.32,30.89,0.8168,13.83,0.3635525,0.31147,0.24092,52.267103521146,4.28306370926574,-35.21,37.715,10.15,316,384.75
01/08/2014 22:00,0,2.23,38.33,0.8175,12.68,0.36376,0.3112625,0.24092,15.05,-13.315,-67.145,0.860000000000001,0,305.9,371.9
01/08/2014 23:00,0,2.19,43.01,0.8355,12.12,0.363345,0.31064,0.24092,9.57,-22.675,-77.2,-1.555,0,293.05,366.6
02/08/2014 00:00,0,1.73,26.87,0.8785,11.69,0.36293,0.31064,0.24092,4.39066254754955,-12.955,-75.96,-1.38,0,291.6,363.9
02/08/2014 01:00,0,1.45,34.74,0.9022,11.46,0.36293,0.31064,0.2402975,1.49004650915301,-20.73,-79.005,-1.52,0,287.5,362.3
02/08/2014 02:00,0,1.86,31.74,0.8978,11.28,0.36293,0.31064,0.24009,-0.41508778832042,-10.915,-78.22,-1.25,0,286.7,361.15
02/08/2014 03:00,0,1.63,36.14,0.9015,11.16,0.363345,0.31064,0.24009,-2.1818603649011,-19.965,-74.945,-1.335,3.57342024622908e-20,290.3,361.55
02/08/2014 04:00,0,1.68,40.89,0.906,10.8,0.36376,0.31064,0.24009,-3.56201608794691,-18.98,-75.305,-1.27,0,287.7,359.2
02/08/2014 05:00,0,1.66,36.94,0.906,10.86,0.36376,0.31064,0.24009,-2.34615036039684,-13.565,-71.805,-1.31,0,291.15,359.3
02/08/2014 06:00,0,1.62,34.95,0.9015,10.87,0.36376,0.31064,0.2398825,1.235,-10.805,-63.28,-0.98,1.01,300.65,360.85
02/08/2014 07:00,0,0.95,65.16,0.9028,11.22,0.36376,0.31064,0.23926,6.54834811797288,-9.04714366959843,-44.33,15.51,5.64,308.5,362.7
02/08/2014 08:00,0,0.4,275.2,0.882,12.43,0.36376,0.3108475,0.23926,36.7862221477205,-2.62058281283612,32.21,97.4,20.635,340.9,378.25
02/08/2014 09:00,0,0.27,210.45,0.8767,13.09,0.36376,0.31147,0.23926,63.9375583672288,23.115,91.11,166.6,31.065,349.5,388.95
02/08/2014 10:00,0,0.66,214.99,0.8365,13.24,0.3639675,0.31147,0.23926,94.3709213767457,15.0738567060366,143,228.5,39.955,350.95,393.05
02/08/2014 11:00,0,1.4,240.55,0.8396,14.68,0.36459,0.3112625,0.23926,148.695961711751,46.945,285.905,467.2,83.25,338.65,407.6
02/08/2014 12:00,0,1.76,250.6,0.8408,14.34,0.36376,0.31064,0.23926,150.24,89.92,367.58,560.15,96.685,349.95,419.2
02/08/2014 13:00,0,2.06,236.68,0.8039,15.51,0.363345,0.30981,0.238845,134.940099274125,91.1532891292571,494.155,691.45,124.78,353.3,428.55
02/08/2014 14:00,0,2.05,231.7,0.859,15.39,0.361685,0.3083575,0.2382225,200.885,145.995,495.25,679,119.8,357.8,437.9
02/08/2014 15:00,1.1,1.59,205.95,0.9565,13.8,0.361685,0.3079425,0.2376,-9999,-9999,94.475,154.75,26.375,369.45,403.35
02/08/2014 16:00,1,2.31,115.07,0.9095,14.04,0.3772475,0.3206,0.2376,-9999,-9999,89.275,131.05,27.825,375.25,389.2
02/08/2014 17:00,0.1,1.35,197.82,0.9238,15.18,0.3772475,0.3228825,0.238015,-9999,-9999,281.395,397.55,84.415,360.1,413.85
02/08/2014 18:00,0,1.04,214.82,0.8715,15.36,0.37538,0.32143,0.2386375,-9999,-9999,202.165,292.45,56.96,358.25,412.1
02/08/2014 19:00,0,1.71,217.2,0.9658,14.85,0.37372,0.3203925,0.23926,-9999,-9999,187.165,257.7,57.64,361.2,412
02/08/2014 20:00,0,1.58,206.95,0.9545,15.1,0.3726825,0.319355,0.23926,-9999,-9999,196.83,234.25,65.82,369.85,410.6
02/08/2014 21:00,0,0.48,293.18,1,13.45,0.3718525,0.318525,0.23926,-9999,-9999,6.96500000000001,39,7.66,354,391.1
02/08/2014 22:00,0,0.82,165.51,0.9842,12.98,0.3710225,0.31811,0.239675,14.6546597502668,0.713005380044181,-34.14,-0.250000000000001,0,349.6,382.6
02/08/2014 23:00,0,1.62,41.2,0.9535,12.68,0.3704,0.317695,0.24009,6.625,-9.605,-40.785,-0.995,2.43945488809238e-17,338,376.5
03/08/2014 00:00,0,1.28,51.65,0.955,12.46,0.3704,0.31728,0.24009,5.835,-9.03418108863324,-39.29,-0.715,0,337.7,374.95
03/08/2014 01:00,0,1.13,40.73,0.954,12.45,0.36957,0.316865,0.24009,3.385,-7.065,-36.68,-0.565,0,339.05,373.75
03/08/2014 02:00,0,0.61,99.17,0.9585,12.69,0.36957,0.31645,0.24009,10.525,-6.2885631307432,-15.58,-0.115,0,363.05,377.75
03/08/2014 03:00,0,0.6,60.05,0.9672,12.34,0.36957,0.31645,0.24009,-9999,-9999,-28.2,-0.95,-2.9778502051909e-21,348.95,375.35
03/08/2014 04:00,0,0.54,120.21,0.974,12.23,0.36957,0.31645,0.24009,-9999,-9999,-13.19,-0.41,0,364.5,376.7
03/08/2014 05:00,0.1,0.7,129.58,0.986,12.1,0.369985,0.3166575,0.24009,-9999,-9999,-7.5,-0.595,1.52465930505774e-18,370.8,376.75
03/08/2014 06:00,0.1,0.34,211.78,0.9985,11.79,0.3704,0.3179025,0.24009,-9999,-9999,-5.045,-0.5,0.49,370.55,374.05
03/08/2014 07:00,0,0.34,195.22,1,11.61,0.3704,0.31811,0.24009,-9999,-9999,-3.995,1.89,1.29,370.85,375.45
03/08/2014 08:00,0,0.2,124.05,1,11.62,0.3704,0.3179025,0.24009,-9999,-9999,9.76,19.61,4.305,371.1,376.65
03/08/2014 09:00,0,0.32,156.6,0.9947,11.96,0.3704,0.31728,0.24009,-9999,-9999,65.2,93.035,19.435,373.35,381.75
03/08/2014 10:00,0,0.77,222.38,0.996,12.14,0.3704,0.31728,0.24009,-9999,-9999,100.9,136.45,26.65,378.25,387.15
03/08/2014 11:00,0,1.05,232.65,0.943,13.04,0.3701925,0.3170725,0.24009,-9999,-9999,200.745,271.3,54.78,385.65,396.8
03/08/2014 12:00,0,1.13,260.8,0.937,13.92,0.36957,0.31645,0.24009,-9999,-9999,270.18,364.85,68.745,393.2,407.5
03/08/2014 13:00,0,1.62,239.35,0.9355,14.43,0.36957,0.31645,0.24009,-9999,-9999,195.925,289.15,58.8,373.05,407.5
03/08/2014 14:00,0,2,234.03,0.94,14.39,0.3693625,0.3162425,0.24009,60.04,58.025,203.37,296.35,58.895,374.25,408.8
03/08/2014 15:00,0.2,2.02,228.73,0.8469,14.64,0.3693625,0.3162425,0.24009,-9999,-9999,237.21,322.25,62.95,379.45,406.2
03/08/2014 16:00,0,1.93,237.35,0.6397,16.79,0.3697775,0.3166575,0.24009,-9999,-9999,659.985,794.3,150.95,361.75,439.95
03/08/2014 17:00,0,1.88,182.78,0.7483,16.69,0.368325,0.315205,0.239675,-9999,-9999,331.88,460.8,85.815,343.85,428.55
03/08/2014 18:00,0,1.51,226.57,0.871,15.46,0.367495,0.3145825,0.23926,86.98,52.46,139.595,241,46.05,348.15,411.25
03/08/2014 19:00,0,2.56,212.6,0.7862,16.08,0.3664575,0.313545,0.23926,132.495,104.28,326.19,412.1,100.8,335.2,421.55
03/08/2014 20:00,0,1.95,257.62,0.8191,14.64,0.36542,0.3123,0.23926,102.925,76.45,193.695,273.45,74.81,325.6,410.7
03/08/2014 21:00,0,1.53,260.16,0.8528,13.27,0.3647975,0.3123,0.23926,19.48,-5.47617549743735,-21.68,35.31,7.325,325.95,383
03/08/2014 22:00,0,1.6,344.5,0.8817,12.78,0.36459,0.3123,0.2390525,18.3252780025398,0.944165788041812,-27.43,0.0499999999999997,4.44089209850063e-16,352.95,379.55
03/08/2014 23:00,0,1.45,169.59,0.8515,12.53,0.36459,0.3123,0.23843,26.8890141829101,-3.08976331683481,-27.305,-0.695,0,350.9,376.65
04/08/2014 00:00,0,1.44,16.44,0.8438,12.58,0.364175,0.3123,0.23843,9.51294713754265,-7.65,-23.455,-1.015,-6.09863722023096e-18,354.65,375.6
04/08/2014 01:00,0,1.29,39.07,0.859,12.26,0.36376,0.3123,0.23843,14.216851691505,-9.10436353782964,-24.535,-0.52,0,351.2,374.35
04/08/2014 02:00,0,1.25,40.29,0.8838,12.04,0.36376,0.3123,0.23843,7.205,-5.45599739265664,-25.74,-1.21,0,349.9,373.4
04/08/2014 03:00,0,1.48,48.39,0.8797,11.77,0.36376,0.3123,0.238015,12.3333014549812,-6.63438724054271,-35.06,-0.81,-1.19114008207636e-20,337.35,370.45
04/08/2014 04:00,0,1.75,46.55,0.8485,12.07,0.3639675,0.3123,0.2378075,23.8855965501603,5.96995832425689,-32.9,-0.355,0,338.4,369.6
04/08/2014 05:00,0,2.22,47.6,0.8425,11.69,0.36459,0.3123,0.2376,21.7037629117923,8.20222769199253,-48.75,-1.08,-1.52465930505774e-18,321,367.5
04/08/2014 06:00,0,2.3,35.02,0.801,11.34,0.36376,0.3123,0.2376,14.19,-25.775,-60.965,-1.09,1.09,305.7,363.85
04/08/2014 07:00,0,2.32,31.37,0.7599,10.9,0.36376,0.3123,0.2376,16.506369007821,-22.54,-78.85,3.155,2.81,278.5,357.7
04/08/2014 08:00,0,2.29,125.99,0.7,11.69,0.36293,0.3123,0.2376,11.281226445052,-25.3311905071232,-63.87,24.135,6.155,278.5,360.35
04/08/2014 09:00,0,2.13,121.6,0.6993,11.9,0.36293,0.3123,0.2376,13.485,-19.96,-28.375,67.945,12.77,277.75,361.3
04/08/2014 10:00,0,1.05,169.6,0.5475,15.49,0.363345,0.31147,0.2376,20.9917023884953,-1.32539217337028,211.915,463.3,71.295,287.25,389.15
04/08/2014 11:00,0,1.24,162.03,0.5197,17.49,0.362515,0.3104325,0.237185,139.54,58.965,356.355,664.15,111.85,300.35,418.3
04/08/2014 12:00,0,1.88,169.1,0.4609,18.54,0.36127,0.30898,0.2365625,173.665,101.675,480.085,794.9,137.55,302.45,436.3
04/08/2014 13:00,0,2.75,222.3,0.4433,19.74,0.358365,0.3066975,0.2357325,249.66,101.205,597.66,901,158.8,308.65,450.6
04/08/2014 14:00,0,3.26,218.73,0.4173,20.73,0.355875,0.303585,0.23511,322.885,130.87,679.08,957,171.25,316.4,462.3
04/08/2014 15:00,0,3.32,214.22,0.4104,21.47,0.3515175,0.300265,0.2340725,385.795,150.24,709.705,946.5,173.8,326.45,466.7
04/08/2014 16:00,0,3.7,176.88,0.4401,21.66,0.347575,0.296945,0.23345,323.77,121.025,663.695,859.5,161.85,325,466.55
04/08/2014 17:00,0,2.96,199.3,0.4129,21.61,0.3436325,0.2942475,0.23262,332.045,120.785,545.055,708.6,140.55,322.1,461.15
04/08/2014 18:00,0,1.34,196.92,0.4538,20.16,0.34135,0.2925875,0.23179,214.605,67.12,306.505,435.6,90.18,331.9,441.6
04/08/2014 19:00,0,0.91,223.93,0.5772,19.05,0.34052,0.29155,0.23179,118.96,-9999,118.21,213.45,43.115,347.9,424.2
04/08/2014 20:00,0,0.72,132.76,0.6514,17.66,0.34052,0.29155,0.2311675,65.85,-9999,2.85999999999999,82.305,16.5,340.85,405.35
04/08/2014 21:00,0.6,1.92,241.91,0.785,15.59,0.340935,0.291965,0.23096,-9999,-9999,-28.385,9.935,3.125,357,392.2
04/08/2014 22:00,0,1.53,2.83,0.8788,13.78,0.3452925,0.2946625,0.2303375,-9999,-9999,-34.465,0.355,-2.22044604925031e-16,350.6,381.5
04/08/2014 23:00,1.4,1.68,171.51,0.954,13.04,0.34882,0.29736,0.23013,-9999,-9999,-16.71,-0.45,0,367.45,380.7
05/08/2014 00:00,3.4,3.61,246.54,0.926,11.36,0.3714375,0.3154125,0.23013,-9999,-9999,-9.675,0.12,0,367.6,374.75
05/08/2014 01:00,2.3,1.44,58.38,0.993,9.78,0.4004875,0.352555,0.2303375,-9999,-9999,-12.475,0.03,0,355.8,365
05/08/2014 02:00,0.1,2.36,132.73,0.8755,9.94,0.4009025,0.35546,0.2315825,-9999,-9999,-25.26,-0.525,1.19114008207636e-20,341.25,363.1
05/08/2014 03:00,0.1,1.94,35.1,0.9138,9.62,0.396545,0.34965,0.2340725,-9999,-9999,-25.87,-0.00500000000000003,0,339.1,362.85
05/08/2014 04:00,0,2.59,37.45,0.8838,9.66,0.3930175,0.345915,0.2361475,-9999,-9999,-31.335,0.28,-9.52912065661088e-20,330.8,360.5
05/08/2014 05:00,0.1,2.54,51.99,0.916,9.52,0.390735,0.3432175,0.2378075,-9999,-9999,-19.565,0.17,-1.52465930505774e-18,343.7,362.35
05/08/2014 06:00,0,2.21,36.34,0.92,9.39,0.389075,0.34135,0.2390525,-9999,-9999,-21.6,-0.215,0.455,341.1,361.6
05/08/2014 07:00,0,1.96,40.69,0.9215,9.33,0.38783,0.33969,0.2398825,-9999,-9999,-32.03,2.54,1.565,327.1,360.1
05/08/2014 08:00,0,2.09,58.92,0.9095,9.5,0.3863775,0.3382375,0.2407125,-9999,-9999,-37.62,41.11,9.43,289.5,358.8
