DATE[day/month/year hour:min],t[days],JDfrom0,JD,Qtot[m3/s],Vsup/Dt[m3/s],Vsub/Dt[m3/s],Vchannel[m3],Qoutlandsup[m3/s],Qoutlandsub[m3/s],Qoutbottom[m3/s]
14/04/2014 23:00,5.208333,735703.958333,103.958333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.636126e-07
15/04/2014 00:00,5.250000,735704.000000,104.000000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.608562e-07
15/04/2014 01:00,5.291667,735704.041667,104.041667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.581289e-07
15/04/2014 02:00,5.333333,735704.083333,104.083333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.554303e-07
15/04/2014 03:00,5.375000,735704.125000,104.125000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.527596e-07
15/04/2014 04:00,5.416667,735704.166667,104.166667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.501166e-07
15/04/2014 05:00,5.458333,735704.208333,104.208333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.475006e-07
15/04/2014 06:00,5.500000,735704.250000,104.250000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.449113e-07
15/04/2014 07:00,5.541667,735704.291667,104.291667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.423482e-07
15/04/2014 08:00,5.583333,735704.333333,104.333333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.398108e-07
15/04/2014 09:00,5.625000,735704.375000,104.375000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.372987e-07
15/04/2014 10:00,5.666667,735704.416667,104.416667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.348114e-07
15/04/2014 11:00,5.708333,735704.458333,104.458333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.323486e-07
15/04/2014 12:00,5.750000,735704.500000,104.500000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.299100e-07
15/04/2014 13:00,5.791667,735704.541667,104.541667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.274950e-07
15/04/2014 14:00,5.833333,735704.583333,104.583333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.251033e-07
15/04/2014 15:00,5.875000,735704.625000,104.625000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.227345e-07
15/04/2014 16:00,5.916667,735704.666667,104.666667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.203882e-07
15/04/2014 17:00,5.958333,735704.708333,104.708333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.180641e-07
15/04/2014 18:00,6.000000,735704.750000,104.750000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.157617e-07
15/04/2014 19:00,6.041667,735704.791667,104.791667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.134809e-07
15/04/2014 20:00,6.083333,735704.833333,104.833333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.112212e-07
15/04/2014 21:00,6.125000,735704.875000,104.875000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.089823e-07
15/04/2014 22:00,6.166667,735704.916667,104.916667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.067640e-07
15/04/2014 23:00,6.208333,735704.958333,104.958333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.045658e-07
16/04/2014 00:00,6.250000,735705.000000,105.000000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.023875e-07
16/04/2014 01:00,6.291667,735705.041667,105.041667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.002288e-07
16/04/2014 02:00,6.333333,735705.083333,105.083333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.980893e-07
16/04/2014 03:00,6.375000,735705.125000,105.125000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.959689e-07
16/04/2014 04:00,6.416667,735705.166667,105.166667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.938672e-07
16/04/2014 05:00,6.458333,735705.208333,105.208333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.917839e-07
16/04/2014 06:00,6.500000,735705.250000,105.250000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.897188e-07
16/04/2014 07:00,6.541667,735705.291667,105.291667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.876716e-07
16/04/2014 08:00,6.583333,735705.333333,105.333333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.856420e-07
16/04/2014 09:00,6.625000,735705.375000,105.375000,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.836298e-07
16/04/2014 10:00,6.666667,735705.416667,105.416667,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.816348e-07
16/04/2014 11:00,6.708333,735705.458333,105.458333,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.796567e-07
